user_id,event_date,to_ord,b_t,lam_pers_gp,lam_joint_hawkes
47946,2025-01-15,0.0,0.1067262925185077,4.360733440158316,1.4030751757374238
47946,2025-01-16,0.0,0.10561243185086525,4.31522216691491,1.3446878666405357
47946,2025-01-17,0.0,0.09707412309857011,3.9663551012658984,1.2666249671600922
47946,2025-01-18,4.0,0.09589920967339277,3.9183492711976116,1.1866393688429946
47946,2025-01-19,0.0,0.10341121099303659,4.225282404393479,1.390408308505608
47946,2025-01-20,0.0,0.09787684242771869,3.999153439323717,1.2538950121883201
47946,2025-01-21,0.0,0.09673308929409177,3.9524207887331624,1.1860830757137308
47946,2025-01-22,12.0,0.09439588364534625,3.856924818728919,1.1252583523400603
47946,2025-01-23,0.0,0.09448860943101255,3.8607135049540107,1.6958953744504166
47946,2025-01-24,0.0,0.08205957686580384,3.3528752145297145,1.3679413628925716
47946,2025-01-25,0.0,0.0832543116217372,3.401690925067158,1.248125563748935
47946,2025-01-26,0.0,0.09077553012122591,3.709000663347162,1.234094236218753
47946,2025-01-27,9.0,0.08733863346627001,3.568572378807666,1.1582912603772275
47946,2025-01-28,0.0,0.08977453482994904,3.668100960592519,1.912064242010837
47946,2025-01-29,0.0,0.08948965529718211,3.656461057475506,1.5987938253269134
47946,2025-01-30,0.0,0.08886449045568094,3.630917424640395,1.383412240438529
47946,2025-01-31,0.0,0.08232449656596436,3.3636995781254644,1.2801799224759982
47946,2025-02-01,3.0,0.08265051712477652,3.3770204639113612,1.1596066685954218
47946,2025-02-02,0.0,0.09142996411009986,3.7357402053317577,1.3656668148530429
47946,2025-02-03,0.0,0.08486530179586321,3.4675144307685253,1.1887420148670649
47946,2025-02-04,5.0,0.08732347651466414,3.567953080374648,1.1293312705423872
47946,2025-02-05,0.0,0.08641726393154443,3.5309261077154313,1.297317764543327
47946,2025-02-06,10.0,0.08770091105736413,3.5833746919849014,1.3393303571082127
47946,2025-02-07,0.0,0.07991355261067426,3.2651907319912477,1.6642391346994547
47946,2025-02-08,8.0,0.08334487889218335,3.4053914164409207,1.4592384524484403
47946,2025-02-09,0.0,0.09137554513401865,3.733516698422854,1.9908420358966894
47946,2025-02-10,1.0,0.08918424690086318,3.643982364781275,1.6580256367421689
47946,2025-02-11,0.0,0.09340425089293251,3.8164076602877888,1.5469285404107191
47946,2025-02-12,4.0,0.09349246087788811,3.8200118352485655,1.404072697345692
47946,2025-02-13,0.0,0.09614914341738191,3.928561323068976,1.4848781606308394
47946,2025-02-14,0.0,0.08981813960224296,3.66988260955835,1.3188091653109497
47946,2025-02-15,0.0,0.09211567604579131,3.763757734074891,1.252962742285383
47946,2025-02-16,0.0,0.10207248929653218,4.170583526251526,1.2900716464196198
47946,2025-02-17,8.0,0.098416017921333,4.0211836302882356,1.202041782651014
47946,2025-02-18,0.0,0.10076167365704855,4.1170248627011405,1.5066929516621583
47946,2025-02-19,0.0,0.09988939793209388,4.0813845173552314,1.3873781575515445
47946,2025-02-20,0.0,0.10046951402285835,4.105087501657172,1.3300676956359836
47946,2025-02-21,0.0,0.09137471509101135,3.733482783665644,1.1778175425545632
47946,2025-02-22,1.0,0.09399607052036947,3.840588839817274,1.1561563061621358
47946,2025-02-23,0.0,0.10387538487115255,4.244248101641861,1.2776380125433997
47946,2025-02-24,3.0,0.0971922687518654,3.9711824187804163,1.1580848339653673
47946,2025-02-25,0.0,0.09776331430385958,3.994514789611183,1.2521068459928955
47946,2025-02-26,0.0,0.09960418676621484,4.069731064028914,1.2223759478200158
47946,2025-02-27,0.0,0.10309630397433442,4.212415607144273,1.213125387413773
47946,2025-02-28,1.0,0.09391587271366662,3.837312034737065,1.1127212138784521
47946,2025-03-01,0.0,0.09601336377608408,3.9230134978018563,1.1372478978279255
47946,2025-03-02,0.0,0.10474792825942096,4.279899383452772,1.1939720018425652
47946,2025-03-03,0.0,0.10345832835400934,4.227207574346986,1.1737887052276597
47946,2025-03-04,0.0,0.10920378828918824,4.461961529320918,1.211513600418094
47946,2025-03-05,0.0,0.10798799036838104,4.412285198169252,1.1954155695104
47946,2025-03-06,0.0,0.10797311564232089,4.4116774311999984,1.1830890037751642
47946,2025-03-07,0.0,0.0980459365471733,4.006062462056911,1.0621310582597678
47946,2025-03-08,0.0,0.09896809660423708,4.04374103312991,1.0599865500233352
47946,2025-03-09,0.0,0.1042434922979953,4.259288616288478,1.1066963320463907
47946,2025-03-10,0.0,0.09770372394884443,3.9920799851436666,1.0330731388713454
47946,2025-03-11,0.0,0.10057955262583086,4.109583572909786,1.0719343197523115
47946,2025-03-12,0.0,0.09748796892602576,3.983264442874883,1.0305507464106445
47946,2025-03-13,0.0,0.09790705222316272,4.000387782446714,1.0292712992635094
47946,2025-03-14,2.0,0.08964130509992946,3.662657322242401,0.9398953129116099
47946,2025-03-15,0.0,0.09478478241271077,3.872814847508741,1.0849379205148595
47946,2025-03-16,0.0,0.10980082287366948,4.4863557869686,1.2124137655848848
47946,2025-03-17,0.0,0.10616753904951766,4.337903311990913,1.155933372666319
47946,2025-03-18,0.0,0.10616366605730979,4.337745065262428,1.1472845640959162
47946,2025-03-19,34.0,0.10640144154971354,4.347460342693202,1.1383175342657277
47946,2025-03-20,15.0,0.10796665821737667,4.411413587041009,2.902635492619166
47946,2025-03-21,1.0,0.0986416535591064,4.030402884960267,2.988860567646759
47946,2025-03-22,0.0,0.09776608001428287,3.9946277938732444,2.5032935877791274
47946,2025-03-23,0.0,0.10515894578600399,4.296693163414265,2.213550316368434
47946,2025-03-24,0.0,0.09905831255121925,4.04742716976557,1.8890504092366216
47946,2025-03-25,0.0,0.10166709541348906,4.154019522944513,1.723661566825895
47946,2025-03-26,0.0,0.10085505393197025,4.1208402907263535,1.5831613488667067
47946,2025-03-27,0.0,0.09913168213914353,4.050424980408122,1.4696581926156358
47946,2025-03-28,0.0,0.08858529448371312,3.6195097463393195,1.2601560961825675
47946,2025-03-29,0.0,0.08964849443331753,3.6629510714749287,1.1963328660563435
47946,2025-03-30,0.0,0.0960839462451323,3.9258974294536015,1.205983060321184
47946,2025-03-31,4.0,0.09210490637530734,3.763317695719668,1.1204745098033069
47946,2025-04-01,32.0,0.09367006745556909,3.8272686688198356,1.2981032958558916
47946,2025-04-02,0.0,0.09408933992784,3.8443997379052957,2.5518301643032935
47946,2025-04-03,0.0,0.09689218074736072,3.958921112167456,2.177350301368757
47946,2025-04-04,12.0,0.08928840442795137,3.6482381409419515,1.8174114276978166
47946,2025-04-05,0.0,0.09140320754158943,3.7346469577327452,2.1971466122742287
47946,2025-04-06,1.0,0.10140859067077647,4.143457268326788,1.99251786581954
47946,2025-04-07,24.0,0.096247487109275,3.932579551527464,1.757764922907424
47946,2025-04-08,0.0,0.09868901283391074,4.032337939279756,2.9724283965595215
47946,2025-04-09,0.0,0.09554162706208168,3.9037387903688785,2.3870540216358256
47946,2025-04-10,4.0,0.09507043198680191,3.8844862137720284,2.0321411352450127
47946,2025-04-11,2.0,0.08731758162412098,3.5677122208290664,1.8765108509835056
47946,2025-04-12,2.0,0.09092583247277164,3.7151418725567504,1.788858010249547
47946,2025-04-13,0.0,0.09954475617643022,4.067302787414722,1.7657694465455422
47946,2025-04-14,26.0,0.0954275953735867,3.899079565490702,1.5687211931748613
47946,2025-04-15,9.0,0.09952920624265353,4.066667432108995,2.4894759581632426
47946,2025-04-16,0.0,0.10051581431845309,4.106979287106893,2.607422799218474
47946,2025-04-17,5.0,0.1036719472334215,4.235935835855182,2.2539467005403084
47946,2025-04-18,17.0,0.09506659783121645,3.884329553870501,2.2245696172030938
47946,2025-04-19,7.0,0.09687033429001618,3.9580284869778866,2.587575772752005
47946,2025-04-20,0.0,0.10559735625678426,4.314606192671939,2.6381649607302435
47946,2025-04-21,0.0,0.0995568326950249,4.067796222324095,2.2032506495876474
47946,2025-04-22,0.0,0.10054473431539669,4.108160930306383,1.9450983902948698
47946,2025-04-23,43.0,0.10012079985640705,4.090839376937226,1.7588678802733915
47946,2025-04-24,4.0,0.1024118024747934,4.18444753565552,3.33167745386272
47946,2025-04-25,5.0,0.09295280211183954,3.7979618982382033,2.877694532294468
47946,2025-04-26,7.0,0.09604483778545161,3.9242994954872072,2.702276577803141
47946,2025-04-27,1.0,0.1058512072345129,4.3249782989381265,2.7461975675199692
47946,2025-04-28,15.0,0.10161231961606221,4.151781436659363,2.356595556820171
47946,2025-04-29,0.0,0.10481458082453912,4.28262274301792,2.698704646773261
47946,2025-04-30,37.0,0.10425601555655023,4.259800304562019,2.326847139906444
47946,2025-05-01,6.0,0.10450902006372775,4.2701378248573905,3.504440555141505
47946,2025-05-02,0.0,0.09655052692279587,3.944961466211614,3.271097679168461
47946,2025-05-03,0.0,0.09732550628769382,3.976626376068359,2.719261095572067
47946,2025-05-04,0.0,0.1054967177272307,4.310494199358609,2.4055730313666044
47946,2025-05-05,0.0,0.10080545800772536,4.118813849066603,2.063546191474593
47946,2025-05-06,0.0,0.1029339758009657,4.205783034446537,1.8642839814154137
47946,2025-05-07,22.0,0.0997791685009778,4.076880649048608,1.6615907071306364
47946,2025-05-08,11.0,0.1009239473166874,4.123655208020419,2.3861363651512937
47946,2025-05-09,9.0,0.09039315716648516,3.6933772729809973,2.5699110028172476
47946,2025-05-10,4.0,0.09019585674727726,3.6853157680275865,2.6179443561335933
47946,2025-05-11,1.0,0.09807980457823268,4.007446277161023,2.5507183161757947
47946,2025-05-12,0.0,0.0929119224623087,3.7962915951617595,2.1909635780004555
47946,2025-05-13,8.0,0.09621937892412769,3.9314310781754758,1.9334535713669596
47946,2025-05-14,9.0,0.0970029301322546,3.9634462252842626,2.1466288817483146
47946,2025-05-15,37.0,0.09616449117097652,3.9291884174873424,2.226474586175061
47946,2025-05-16,7.0,0.09121346622538233,3.7268943104418217,3.466471506739084
47946,2025-05-17,0.0,0.09575004205154669,3.912254425949799,3.1792951817184614
47946,2025-05-18,0.0,0.10595983225130347,4.329416612421884,2.7584491628391223
47946,2025-05-19,0.0,0.10456740330858291,4.272523307967288,2.3638332771714143
47946,2025-05-20,7.0,0.10946839406413218,4.4727730662349074,2.131940708499849
47946,2025-05-21,0.0,0.10964981959558846,4.480185938576395,2.195091191632197
47946,2025-05-22,10.0,0.1128497285268168,4.610931133153906,1.9934423681942657
47946,2025-05-23,37.0,0.10016772732577398,4.092756788102754,2.086768116509301
47946,2025-05-24,1.0,0.10265504353976856,4.194386131113364,3.326653319545745
47946,2025-05-25,10.0,0.11219738866359372,4.584277155124903,2.9262795810278477
47946,2025-05-26,0.0,0.10629648110406584,4.343171760054107,3.032274185180327
47946,2025-05-27,0.0,0.1071425874253445,4.377742848790177,2.5637734204444738
47946,2025-05-28,0.0,0.10640535630047813,4.347620295636063,2.2213798102541458
47946,2025-05-29,12.0,0.1073051604464337,4.384385425729766,1.9837451894844529
47946,2025-05-30,10.0,0.10159723016333937,4.1511648961656435,2.3310729805060832
47946,2025-05-31,6.0,0.10324955775122632,4.218677408748663,2.4311909446706723
47946,2025-06-01,0.0,0.11288029227133142,4.6121799382947595,2.525617654278478
47946,2025-06-02,0.0,0.10536499438741413,4.305112110660196,2.1129246144329747
47946,2025-06-03,23.0,0.10748926443416237,4.391907737212812,1.8969931987999036
47946,2025-06-04,1.0,0.10659106635125526,4.3552082293072045,2.978266541877255
47946,2025-06-05,28.0,0.1071684363178807,4.37879900962378,2.5711768879108177
47946,2025-06-06,0.0,0.09737952226317237,3.978833416761085,3.1687160960340135
47946,2025-06-07,1.0,0.09989091239355578,4.081446396790794,2.675947710615603
47946,2025-06-08,5.0,0.10980737763223056,4.486623608085356,2.435417829397382
47946,2025-06-09,29.0,0.1060051358957193,4.331267675665095,2.435798542027034
47946,2025-06-10,1.0,0.10836687494912801,4.4277660569364325,3.245385183525337
47946,2025-06-11,0.0,0.1073368888987715,4.385681819709627,2.7731721389022805
47946,2025-06-12,0.0,0.10984302853030171,4.488080269417085,2.4675243779684664
47946,2025-06-13,0.0,0.09852207835131774,4.025517157227081,2.047638898705941
47946,2025-06-14,0.0,0.10069291626624496,4.114215501987301,1.844419240872837
47946,2025-06-15,0.0,0.11223758062229176,4.585919359816775,1.792185975927226
47946,2025-06-16,1.0,0.10797229389663497,4.411643855463343,1.6149313898778117
47946,2025-06-17,8.0,0.11102927179642037,4.536549025865542,1.5855029720190772
47946,2025-06-18,2.0,0.10946797678978777,4.4727560168074,1.9235732594104165
47946,2025-06-19,0.0,0.1111427314323214,4.541184877226123,1.8284073578047282
47946,2025-06-20,21.0,0.10047919827928306,4.105483191040151,1.5458302392286585
47946,2025-06-21,0.0,0.10409174532789528,4.253088381357211,2.4433231757357055
47946,2025-06-22,12.0,0.11311334920407207,4.621702419925859,2.17496300874081
47946,2025-06-23,0.0,0.10750184590983147,4.392421804181524,2.4508661254162227
47946,2025-06-24,29.0,0.11109382532203008,4.5391866206996125,2.14530523512457
47946,2025-06-25,5.0,0.11079959081370516,4.527164482298445,3.055754058515215
47946,2025-06-26,4.0,0.11214816529417314,4.582265935696173,2.8299303086152623
47946,2025-06-27,17.0,0.10567175740761706,4.317646151980622,2.6271523996620854
47946,2025-06-28,0.0,0.10684399109605158,4.365542490588562,2.9450699790760844
47946,2025-06-29,12.0,0.11852673036563198,4.842887956296325,2.632011321666439
47946,2025-06-30,0.0,0.11298486598375611,4.616452719387129,2.8419245998559877
47946,2025-07-01,3.0,0.11568062436654467,4.726598808499844,2.4641668959787304
47946,2025-07-02,6.0,0.11372128137759223,4.64654194255762,2.267057704919632
47946,2025-07-03,3.0,0.11379775316519741,4.649666506088963,2.261022028135994
47946,2025-07-04,18.0,0.10225551447048373,4.178061758443494,2.017864802644771
47946,2025-07-05,0.0,0.10513715497034118,4.295802811690179,2.538324065748395
47946,2025-07-06,0.0,0.11351771045411563,4.638224230843852,2.291195926775163
47946,2025-07-07,8.0,0.10809283028728052,4.4165688562015895,2.0306245223884165
47946,2025-07-08,0.0,0.11133931590009641,4.5492171290940835,2.3489689787978203
47946,2025-07-09,2.0,0.1111783406970497,4.5426398374595935,2.0489211691886546
47946,2025-07-10,0.0,0.11333256700725766,4.630659448062705,1.9391285550699804
47946,2025-07-11,16.0,0.10365621011271954,4.2352928322721155,1.6579660069388313
47946,2025-07-12,0.0,0.10676760971137102,4.362421620833582,2.174001870164789
47946,2025-07-13,0.0,0.11885094941056025,4.856135233961384,2.0501508447886967
47946,2025-07-14,0.0,0.11359514682902555,4.641388206482711,1.8124470163970665
47946,2025-07-15,0.0,0.11818475299085571,4.828915090390711,1.7220447656687
47946,2025-07-16,0.0,0.11889607443860736,4.857978999111935,1.623538050049118
47946,2025-07-17,0.0,0.12084695959734285,4.93769028626389,1.5615752173553616
47946,2025-07-18,1.0,0.11008592540549099,4.498004801612038,1.385561891914373
47946,2025-07-19,0.0,0.1123752856431604,4.591545854237308,1.4146007499863096
47946,2025-07-20,0.0,0.12315483072020718,5.031987675815813,1.4691513039866901
47946,2025-07-21,0.0,0.11749761019473708,4.800839098069711,1.367987291253649
47946,2025-07-22,0.0,0.11998408001121656,4.902433858093687,1.3616208064587456
47946,2025-07-23,0.0,0.11898403830327517,4.861573117834984,1.3353124155266125
47946,2025-07-24,0.0,0.11765734052440119,4.807365525377706,1.2982068497937347
47946,2025-07-25,1.0,0.10684340968734987,4.365518734789423,1.1820257555447393
47946,2025-07-26,0.0,0.10813974134723038,4.418485596894153,1.214578921695981
47946,2025-07-27,0.0,0.1161992333197031,4.747788670445168,1.3068161291941323
47946,2025-07-28,2.0,0.11084143466056619,4.528874181548422,1.223102328701781
47946,2025-07-29,44.0,0.11285152981820856,4.611004732183931,1.2972690797694746
47946,2025-07-30,0.0,0.111973699410623,4.575137427859813,2.9691164184866508
47946,2025-07-31,2.0,0.11381993542573376,4.650572851873272,2.582737653582922
47946,2025-08-01,2.0,0.10268982408365401,4.195807230611989,2.273563699939733
47946,2025-08-02,0.0,0.10506073798403646,4.292680487287153,2.1075796634007684
47946,2025-08-03,0.0,0.11617511328591175,4.746803149113455,1.988066495941069
47946,2025-08-04,6.0,0.11141175532216176,4.552176934056214,1.76914698166879
47946,2025-08-05,0.0,0.11394759733366273,4.655788994379522,1.9074241781263226
47946,2025-08-06,0.0,0.11467584239827505,4.685544385773208,1.83607398237726
47946,2025-08-07,1.0,0.11903194329352225,4.8635304695614545,1.7217330945051146
47946,2025-08-08,0.0,0.11147439162512435,4.554736193020911,1.5680045792910497
47946,2025-08-09,0.0,0.11462181699259458,4.6833369597715215,1.507887499328994
47946,2025-08-10,4.0,0.12535893734240386,5.122045347887769,1.5496657060075654
47946,2025-08-11,25.0,0.12071543770732289,4.932316428609991,1.6053803983556256
47946,2025-08-12,1.0,0.12618398122756544,5.155755845785917,2.7013089160087613
47946,2025-08-13,0.0,0.12427253250808255,5.077655893529529,2.398105868824583
47946,2025-08-14,30.0,0.1257685731947428,5.138782673971428,2.1352601098568944
47946,2025-08-15,3.0,0.11602187513771854,4.740541986082628,2.9993518981887974
47946,2025-08-16,9.0,0.12049626474604935,4.92336123267045,2.741625430707995
47946,2025-08-17,0.0,0.13361986262077719,5.459578792158822,2.9629315380997427
47946,2025-08-18,10.0,0.12713745609930605,5.19471391000265,2.519178825038848
47946,2025-08-19,7.0,0.13179579193785135,5.38504902225355,2.706175099765455
47946,2025-08-20,0.0,0.1320468775152452,5.395308136927592,2.6607229621616124
47946,2025-08-21,0.0,0.13443135103699747,5.492735426661976,2.3945235100531024
47946,2025-08-22,13.0,0.12352550074243442,5.047132895639787,2.0627939602353744
47946,2025-08-23,0.0,0.12606351166142107,5.150833575432377,2.4349852978781223
47946,2025-08-24,0.0,0.1420603246780588,5.804447936162794,2.343648577835908
47946,2025-08-25,11.0,0.13816305630806214,5.645209307093312,2.1114009121503314
47946,2025-08-26,7.0,0.13980598795137414,5.7123379104376335,2.5142934483866703
47946,2025-08-27,5.0,0.14031774865445787,5.7332479594858485,2.7304043357277656
47946,2025-08-28,0.0,0.1393060959245338,5.691912804060653,2.5887449646678506
47946,2025-08-29,11.0,0.12694709738067675,5.186936036243862,2.169462196019658
47946,2025-08-30,0.0,0.13060243527166843,5.336289619134986,2.418651651414255
47946,2025-08-31,0.0,0.14086242684852834,5.755502985487021,2.278529512878829
47946,2025-09-01,2.0,0.13247843629973535,5.4129412128877075,2.0094193544800527
47946,2025-09-02,0.0,0.13327338218439266,5.44542193549634,1.9651841417248646
47946,2025-09-03,0.0,0.12837159016290206,5.245139438274687,1.7858000343634821
47946,2025-09-04,10.0,0.13069135739334295,5.339922891315678,1.7120939841373077
47946,2025-09-05,6.0,0.11697184101121862,4.779356676013533,2.0132274553258576
47946,2025-09-06,16.0,0.11715947603265883,4.787023262130513,2.239905803677062
47946,2025-09-07,0.0,0.12687877934689581,5.1841446272344776,2.791545126285616
47946,2025-09-08,0.0,0.12077497747765789,4.934749166236234,2.3252796087300496
47946,2025-09-09,24.0,0.1244786650746179,5.086078271509542,2.093258398909392
47946,2025-09-10,46.0,0.12245655981268423,5.003456999589082,2.864173691501415
47946,2025-09-11,0.0,0.12359111976649989,5.04981402571374,4.507732080881439
47946,2025-09-12,29.0,0.11493865659865823,4.696282720677521,3.635719793257331
47946,2025-09-13,5.0,0.11929667916750226,4.874347322196657,4.526000653975969
47946,2025-09-14,4.0,0.1316839363891619,5.380478712350273,4.1128395736281345
47946,2025-09-15,0.0,0.12736068847825033,5.2038349698353965,3.5407039908820126
47946,2025-09-16,0.0,0.13083822758720015,5.345923865870327,3.0533532657972104
47946,2025-09-17,0.0,0.13245318827384453,5.411909602886067,2.6874974816126027
47946,2025-09-18,9.0,0.1326688871263868,5.420722850091499,2.4024730703374626
47946,2025-09-19,13.0,0.11951915008913809,4.883437269617739,2.406557169184759
47946,2025-09-20,0.0,0.1216323007401777,4.969778568379548,2.763626525029716
47946,2025-09-21,3.0,0.13293354516320222,5.431536522375182,2.5188425593339945
47946,2025-09-22,5.0,0.12642383263038076,5.165555942915162,2.437322758460142
47946,2025-09-23,0.0,0.13195301231968004,5.391472895512297,2.495652639501122
47946,2025-09-24,0.0,0.13150847828564932,5.373309663362636,2.2029149511667105
47946,2025-09-25,7.0,0.13475312968071756,5.50588299188594,2.035798266447808
47946,2025-09-26,5.0,0.12374638873037062,5.056158165915672,2.154051473961265
47946,2025-09-27,0.0,0.1255907720876624,5.131517892116402,2.2097404744343248
47946,2025-09-28,0.0,0.13904169896935994,5.681109799321191,2.116026036572164
47946,2025-09-29,35.0,0.13363569422059976,5.460225656067689,1.9023319087260726
47946,2025-09-30,4.0,0.13641546514463906,5.573804416637264,3.1987398784244596
