user_id,event_date,to_ord,b_t,lam_pers_gp,lam_joint_hawkes
238812,2025-01-15,0.0,0.1067262925185077,0.033327283134962506,0.052332054343677714
238812,2025-01-16,0.0,0.10561243185086525,0.032979459286054974,0.04504096064522273
238812,2025-01-17,0.0,0.09707412309857011,0.030313212510621242,0.0380182355625297
238812,2025-01-18,0.0,0.09589920967339277,0.02994632379504852,0.033567922451893495
238812,2025-01-19,0.0,0.10341121099303659,0.03229208685850889,0.031639866972656604
238812,2025-01-20,0.0,0.09787684242771869,0.03056387665091078,0.028008416943087113
238812,2025-01-21,0.0,0.09673308929409177,0.030206718319806244,0.03458109093301158
238812,2025-01-22,0.0,0.09439588364534625,0.029476882095177077,0.028465432048172715
238812,2025-01-23,0.0,0.09448860943101255,0.02950583745790812,0.029510930128612285
238812,2025-01-24,0.0,0.08205957686580384,0.0256246393236944,0.023053507024639933
238812,2025-01-25,0.0,0.0832543116217372,0.025997717620921547,0.02080793798790014
238812,2025-01-26,0.0,0.09077553012122591,0.02834635892136689,0.020658135526125
238812,2025-01-27,0.0,0.08733863346627001,0.027273123589918853,0.019011141665484402
238812,2025-01-28,0.0,0.08977453482994904,0.028033779399471073,0.018762278543152846
238812,2025-01-29,0.0,0.08948965529718211,0.027944820431405795,0.018207364224079575
238812,2025-01-30,0.0,0.08886449045568094,0.02774960100433612,0.017719380676483824
238812,2025-01-31,0.0,0.08232449656596436,0.025707365460309214,0.01622887649054455
238812,2025-02-01,0.0,0.08265051712477652,0.025809171484063552,0.016071339281109223
238812,2025-02-02,0.0,0.09142996411009986,0.02855071818772633,0.017523313376152767
238812,2025-02-03,0.0,0.08486530179586321,0.026500779466262326,0.016177896832772688
238812,2025-02-04,0.0,0.08732347651466414,0.02726839054798784,0.02094910216932742
238812,2025-02-05,0.0,0.08641726393154443,0.026985408701383745,0.018671717466989243
238812,2025-02-06,0.0,0.08770091105736413,0.027386251550863924,0.017791832798714022
238812,2025-02-07,0.0,0.07991355261067426,0.024954503068817954,0.015745867117408812
238812,2025-02-08,0.0,0.08334487889218335,0.02602599894686001,0.016036752884162384
238812,2025-02-09,0.0,0.09137554513401865,0.02853372484352805,0.01731757328645354
238812,2025-02-10,0.0,0.08918424690086318,0.027849450941323014,0.016787048624236512
238812,2025-02-11,0.0,0.09340425089293251,0.029167226201341323,0.017484051938370604
238812,2025-02-12,0.0,0.09349246087788811,0.029194771420748587,0.017443644157128874
238812,2025-02-13,0.0,0.09614914341738191,0.030024370286258387,0.02231556913427535
238812,2025-02-14,0.0,0.08981813960224296,0.028047395806056384,0.01908885510842066
238812,2025-02-15,0.0,0.09211567604579131,0.028764844578614022,0.018438875101369392
238812,2025-02-16,0.0,0.10207248929653218,0.03187404594314042,0.028548266272677966
238812,2025-02-17,0.0,0.098416017921333,0.030732244294076137,0.023502860775970753
238812,2025-02-18,0.0,0.10076167365704855,0.0314647192165774,0.02165248320970019
238812,2025-02-19,0.0,0.09988939793209388,0.03119233478935411,0.020271328853885367
238812,2025-02-20,0.0,0.10046951402285835,0.03137348690053329,0.019706349771810353
238812,2025-02-21,0.0,0.09137471509101135,0.02853346564705766,0.017641219234653997
238812,2025-02-22,0.0,0.09399607052036947,0.029352032960978356,0.017893578128413974
238812,2025-02-23,0.0,0.10387538487115255,0.03243703384293769,0.019571305797513722
238812,2025-02-24,0.0,0.0971922687518654,0.030350105702969834,0.01823883762809048
238812,2025-02-25,0.0,0.09776331430385958,0.030528425368585226,0.018275687899227597
238812,2025-02-26,1.0,0.09960418676621484,0.031103272262640223,0.01856585576715138
238812,2025-02-27,0.0,0.10309630397433442,0.032193751245738915,0.06621129172213686
238812,2025-02-28,0.0,0.09391587271366662,0.02932698969424701,0.05115324420695918
238812,2025-03-01,0.0,0.09601336377608408,0.029981970550984983,0.04807359307551522
238812,2025-03-02,0.0,0.10474792825942096,0.032709501853042305,0.051078654840802776
238812,2025-03-03,0.0,0.10345832835400934,0.032306800136677326,0.04146760051702665
238812,2025-03-04,0.0,0.10920378828918824,0.03410092757689629,0.036502797307326335
238812,2025-03-05,0.0,0.10798799036838104,0.03372127191205987,0.03220206849619562
238812,2025-03-06,0.0,0.10797311564232089,0.03371662700033977,0.03816115809450237
238812,2025-03-07,0.0,0.0980459365471733,0.030616679455754248,0.03016226747658312
238812,2025-03-08,0.0,0.09896809660423708,0.03090464119969085,0.02664254083697253
238812,2025-03-09,0.0,0.1042434922979953,0.032551982279250546,0.03638262239342038
238812,2025-03-10,0.0,0.09770372394884443,0.030509817164488202,0.02965517114812226
238812,2025-03-11,0.0,0.10057955262583086,0.03140784851462576,0.02679835194894908
238812,2025-03-12,0.0,0.09748796892602576,0.03044244361891113,0.02403476738943783
238812,2025-03-13,0.0,0.09790705222316272,0.030573310225173074,0.027042038576813768
238812,2025-03-14,0.0,0.08964130509992946,0.02799217592173772,0.02684985084666644
238812,2025-03-15,0.0,0.09478478241271077,0.029598323016855752,0.023941627768418162
238812,2025-03-16,0.0,0.10980082287366948,0.03428736280451295,0.024520121329770873
238812,2025-03-17,0.0,0.10616753904951766,0.0331528019024167,0.026962518374878515
238812,2025-03-18,0.0,0.10616366605730979,0.03315159248808359,0.024112813523189232
238812,2025-03-19,0.0,0.10640144154971354,0.033225842337590177,0.02256144496664432
238812,2025-03-20,0.0,0.10796665821737667,0.03371461054849496,0.021917336527025193
238812,2025-03-21,0.0,0.0986416535591064,0.030802703246673106,0.01962084891247879
238812,2025-03-22,0.0,0.09776608001428287,0.03052928901344884,0.019086643119004328
238812,2025-03-23,0.0,0.10515894578600399,0.032837849771428854,0.02019805741834474
238812,2025-03-24,0.0,0.09905831255121925,0.030932812818299658,0.018890483682656313
238812,2025-03-25,0.0,0.10166709541348906,0.03174745411274382,0.019239216027540036
238812,2025-03-26,0.0,0.10085505393197025,0.031493878955832805,0.018988795050890395
238812,2025-03-27,0.0,0.09913168213914353,0.03095572384586884,0.018593376458913163
238812,2025-03-28,0.0,0.08858529448371312,0.027662416834546854,0.01658558637358307
238812,2025-03-29,0.0,0.08964849443331753,0.027994420925698052,0.016735057533942443
238812,2025-03-30,0.0,0.0960839462451323,0.030004011248500332,0.02673054619642462
238812,2025-03-31,0.0,0.09210490637530734,0.028761481547358837,0.021911872711777438
238812,2025-04-01,0.0,0.09367006745556909,0.02925023240005675,0.020074836729418736
238812,2025-04-02,0.0,0.09408933992784,0.029381158079796302,0.019022358146919074
238812,2025-04-03,0.0,0.09689218074736072,0.03025639760484772,0.01892200920036395
238812,2025-04-04,0.0,0.08928840442795137,0.027881976079355927,0.017166486543546425
238812,2025-04-05,0.0,0.09140320754158943,0.028542362948230753,0.0173480889007342
238812,2025-04-06,0.0,0.10140859067077647,0.03166673116670296,0.01906501941342227
238812,2025-04-07,0.0,0.096247487109275,0.030055079945395944,0.018025206471021196
238812,2025-04-08,0.0,0.09868901283391074,0.03081749206696495,0.01841614621625366
238812,2025-04-09,0.0,0.09554162706208168,0.02983466192944743,0.017791567179084075
238812,2025-04-10,0.0,0.09507043198680191,0.02968752244474243,0.017672375701839573
238812,2025-04-11,0.0,0.08731758162412098,0.027266549758042408,0.016216011158424606
238812,2025-04-12,0.0,0.09092583247277164,0.028393293644832025,0.016863590282078098
238812,2025-04-13,0.0,0.09954475617643022,0.03108471394822781,0.018440785484404865
238812,2025-04-14,0.0,0.0954275953735867,0.029799053399635803,0.017668835390187012
238812,2025-04-15,0.0,0.09952920624265353,0.03107985819025593,0.01841731045010946
238812,2025-04-16,0.0,0.10051581431845309,0.03138794503473908,0.018592361883113025
238812,2025-04-17,0.0,0.1036719472334215,0.03237350663147951,0.019169613849208365
238812,2025-04-18,0.0,0.09506659783121645,0.029686325157871826,0.017575738674822126
238812,2025-04-19,0.0,0.09687033429001618,0.03024957563949845,0.02232720855241218
238812,2025-04-20,0.0,0.10559735625678426,0.03297475164953441,0.021908916275581402
238812,2025-04-21,0.0,0.0995568326950249,0.031088485067274407,0.019739468321830735
238812,2025-04-22,0.0,0.10054473431539669,0.03139697584526999,0.019364313409458545
238812,2025-04-23,0.0,0.10012079985640705,0.03126459437288853,0.018982818927014665
238812,2025-04-24,0.0,0.1024118024747934,0.03198000283620287,0.019235006128577894
238812,2025-04-25,0.0,0.09295280211183954,0.029026252866717055,0.01738712108430143
238812,2025-04-26,0.0,0.09604483778545161,0.029991798899715476,0.017895596730549898
238812,2025-04-27,0.0,0.1058512072345129,0.03305402137032399,0.01966581601000174
238812,2025-04-28,0.0,0.10161231961606221,0.0317303493443994,0.018854734137836244
238812,2025-04-29,0.0,0.10481458082453912,0.0327303153644737,0.01942599764736985
238812,2025-04-30,0.0,0.10425601555655023,0.032555892901214294,0.01930790186889876
238812,2025-05-01,0.0,0.10450902006372775,0.03263489829572535,0.019343324970597108
238812,2025-05-02,0.0,0.09655052692279587,0.03014970980115173,0.02562207089255352
238812,2025-05-03,0.0,0.09732550628769382,0.03039171161821315,0.022758067034392093
238812,2025-05-04,0.0,0.1054967177272307,0.03294332538436984,0.022580577791730293
238812,2025-05-05,0.0,0.10080545800772536,0.03147839169987512,0.020725437215578294
238812,2025-05-06,0.0,0.1029339758009657,0.03214306123424337,0.020508872088813968
238812,2025-05-07,0.0,0.0997791685009778,0.031157913585600834,0.019529784766293634
238812,2025-05-08,0.0,0.1009239473166874,0.0315153922051401,0.01947034996964273
238812,2025-05-09,0.0,0.09039315716648516,0.02822695580686643,0.01733223497068756
238812,2025-05-10,0.0,0.09019585674727726,0.02816534505680268,0.017153458930993144
238812,2025-05-11,0.0,0.09807980457823268,0.03062725538258262,0.01850209550403123
238812,2025-05-12,0.0,0.0929119224623087,0.029013487430738512,0.017465015114674142
238812,2025-05-13,0.0,0.09621937892412769,0.030046302638298425,0.01801170700106631
238812,2025-05-14,0.0,0.0970029301322546,0.0302909811739035,0.018106166875619577
238812,2025-05-15,0.0,0.09616449117097652,0.030029162909682876,0.017911760929146196
238812,2025-05-16,0.0,0.09121346622538233,0.028483112669612315,0.016966103975953852
238812,2025-05-17,0.0,0.09575004205154669,0.02989974341217828,0.01777930111350586
238812,2025-05-18,0.0,0.10595983225130347,0.03308794156566378,0.019645458908767906
238812,2025-05-19,0.0,0.10456740330858291,0.032653129557073515,0.019372781453180117
238812,2025-05-20,0.0,0.10946839406413218,0.03418355568448443,0.020265685989202614
238812,2025-05-21,0.0,0.10964981959558846,0.034240209203613335,0.020289443803854553
238812,2025-05-22,0.0,0.1128497285268168,0.035239440681073764,0.020872719676689622
238812,2025-05-23,0.0,0.10016772732577398,0.03127924835384761,0.018524257259632745
238812,2025-05-24,0.0,0.10265504353976856,0.03205595941307985,0.01897878421785009
238812,2025-05-25,0.0,0.11219738866359372,0.03503573534465829,0.020737356849036912
238812,2025-05-26,0.0,0.10629648110406584,0.03319306647320356,0.019644410205676185
238812,2025-05-27,0.0,0.1071425874253445,0.033457279014144636,0.019798247625877712
238812,2025-05-28,0.0,0.10640535630047813,0.03322706479181449,0.01966015041747168
238812,2025-05-29,0.0,0.1073051604464337,0.03350804548392533,0.01982480696335994
238812,2025-05-30,0.0,0.10159723016333937,0.03172563738025844,0.018769353590842787
238812,2025-05-31,0.0,0.10324955775122632,0.032241607607029585,0.027917346349586526
238812,2025-06-01,0.0,0.11288029227133142,0.035248984782560534,0.025640709107570308
238812,2025-06-02,0.0,0.10536499438741413,0.03290219230518236,0.022148967981856484
238812,2025-06-03,0.0,0.10748926443416237,0.033565535401175524,0.021429154972414228
238812,2025-06-04,0.0,0.10659106635125526,0.03328505623232278,0.020659310860778917
238812,2025-06-05,0.0,0.1071684363178807,0.03346535081482234,0.02042597925019136
238812,2025-06-06,1.0,0.09737952226317237,0.03040857911792764,0.018417858003551384
238812,2025-06-07,0.0,0.09989091239355578,0.031192807708301698,0.07246631738545722
238812,2025-06-08,0.0,0.10980737763223056,0.03428940965060206,0.058936699440674256
238812,2025-06-09,0.0,0.1060051358957193,0.033102088476878094,0.05257293027564637
238812,2025-06-10,0.0,0.10836687494912801,0.033839585716465996,0.04403299898818861
238812,2025-06-11,0.0,0.1073368888987715,0.03351795328723736,0.03780313157704228
238812,2025-06-12,0.0,0.10984302853030171,0.034300542311036485,0.03843660384666603
238812,2025-06-13,0.0,0.09852207835131774,0.030765363649167612,0.031215273760897607
238812,2025-06-14,0.0,0.10069291626624496,0.0314432484339159,0.02823736159629362
238812,2025-06-15,0.0,0.11223758062229176,0.035048286036298275,0.028034387483318456
238812,2025-06-16,0.0,0.10797229389663497,0.03371637039486334,0.02556640916099863
238812,2025-06-17,0.0,0.11102927179642037,0.03467096898157808,0.06359467763665208
238812,2025-06-18,0.0,0.10946797678978777,0.03418342538275753,0.0838789368582985
238812,2025-06-19,0.0,0.1111427314323214,0.034706398877256385,0.06254808502226089
238812,2025-06-20,0.0,0.10047919827928306,0.03137651099092566,0.04470978949247492
238812,2025-06-21,0.0,0.10409174532789528,0.03250459644659343,0.03638195394420242
238812,2025-06-22,0.0,0.11311334920407207,0.035321761173464084,0.032708827453637554
238812,2025-06-23,0.0,0.10750184590983147,0.03356946420252321,0.028334526726785072
238812,2025-06-24,0.0,0.11109382532203008,0.03469112702862147,0.03564245903999075
238812,2025-06-25,0.0,0.11079959081370516,0.034599246794279774,0.030012915718568234
238812,2025-06-26,0.0,0.11214816529417314,0.03502036442592005,0.027064537868756892
238812,2025-06-27,0.0,0.10567175740761706,0.0329979848019363,0.023944336935161615
238812,2025-06-28,0.0,0.10684399109605158,0.03336403671953687,0.022940636859797595
238812,2025-06-29,0.0,0.11852673036563198,0.037012190798923934,0.024283368144519868
238812,2025-06-30,0.0,0.11298486598375611,0.03528163988225724,0.022689637269476936
238812,2025-07-01,0.0,0.11568062436654467,0.036123440911474694,0.02277335495278064
238812,2025-07-02,0.0,0.11372128137759223,0.03551159937729981,0.029859271640827557
238812,2025-07-03,0.0,0.11379775316519741,0.03553547912480357,0.02663692319254728
238812,2025-07-04,1.0,0.10225551447048373,0.03193119898058947,0.02264113146052496
238812,2025-07-05,0.0,0.10513715497034118,0.032831045181236515,0.07133305636772566
238812,2025-07-06,0.0,0.11351771045411563,0.035448030544872,0.05890975323352393
238812,2025-07-07,0.0,0.10809283028728052,0.03375401013971266,0.04844948283634329
238812,2025-07-08,0.0,0.11133931590009641,0.03476778605808006,0.04235733316706815
238812,2025-07-09,0.0,0.1111783406970497,0.03471751853689997,0.037423996651015555
238812,2025-07-10,0.0,0.11333256700725766,0.035390216037046306,0.03413370691612019
238812,2025-07-11,0.0,0.10365621011271954,0.03236859242088541,0.029521128039341753
238812,2025-07-12,0.0,0.10676760971137102,0.033340185202038984,0.027904237785910495
238812,2025-07-13,0.0,0.11885094941056025,0.037113434266237276,0.03284391967023937
238812,2025-07-14,0.0,0.11359514682902555,0.03547221150282217,0.028498240901630712
238812,2025-07-15,1.0,0.11818475299085571,0.03690540196061641,0.027231138116388588
238812,2025-07-16,0.0,0.11889607443860736,0.03712752540114612,0.07967458225929491
238812,2025-07-17,0.0,0.12084695959734285,0.03773672581947508,0.0637872850732964
238812,2025-07-18,0.0,0.11008592540549099,0.03437639140820836,0.05107454758176377
238812,2025-07-19,0.0,0.1123752856431604,0.03509128700739263,0.0440700479047917
238812,2025-07-20,0.0,0.12315483072020718,0.038457401789151115,0.040708548743645774
238812,2025-07-21,0.0,0.11749761019473708,0.03669082875676954,0.035686756045971414
238812,2025-07-22,0.0,0.11998408001121656,0.03746727551253012,0.0331251713998095
238812,2025-07-23,1.0,0.11898403830327517,0.03715499376488527,0.030610665061291863
238812,2025-07-24,0.0,0.11765734052440119,0.036740707542927444,0.0711661780172057
238812,2025-07-25,0.0,0.10684340968734987,0.03336385516378372,0.05643834144195625
238812,2025-07-26,0.0,0.10813974134723038,0.033768658996524016,0.0478395685736189
238812,2025-07-27,0.0,0.1161992333197031,0.03628538626730386,0.05621193190914995
238812,2025-07-28,0.0,0.11084143466056619,0.03461231331892787,0.04439163178288804
238812,2025-07-29,0.0,0.11285152981820856,0.03524000316803743,0.03799741078620484
238812,2025-07-30,0.0,0.111973699410623,0.034965884187159214,0.03338095390243745
238812,2025-07-31,1.0,0.11381993542573376,0.03554240595098691,0.030644268674745755
238812,2025-08-01,0.0,0.10268982408365401,0.03206682028912366,0.06456858930637087
238812,2025-08-02,0.0,0.10506073798403646,0.0328071825464649,0.05850622364998408
238812,2025-08-03,0.0,0.11617511328591175,0.03627785433513964,0.05504189470768783
238812,2025-08-04,0.0,0.11141175532216176,0.03479040662394377,0.04518236294684666
238812,2025-08-05,0.0,0.11394759733366273,0.03558227077202303,0.03954910866459649
238812,2025-08-06,0.0,0.11467584239827505,0.03580967892878782,0.03535356780991155
238812,2025-08-07,0.0,0.11903194329352225,0.03716995299504185,0.032977770663791636
238812,2025-08-08,0.0,0.11147439162512435,0.034809965982318364,0.02918586990145618
238812,2025-08-09,0.0,0.11462181699259458,0.03579280848431621,0.027929547030192705
238812,2025-08-10,0.0,0.12535893734240386,0.0391456753506529,0.028486170456577264
238812,2025-08-11,0.0,0.12071543770732289,0.037695655646758454,0.03426970773707524
238812,2025-08-12,0.0,0.12618398122756544,0.03940331075155264,0.031401461420615104
238812,2025-08-13,0.0,0.12427253250808255,0.038806425099770815,0.028674261963318723
238812,2025-08-14,0.0,0.1257685731947428,0.03927359181538687,0.02741821364957338
238812,2025-08-15,0.0,0.11602187513771854,0.03623000285420276,0.024577800229715896
238812,2025-08-16,0.0,0.12049626474604935,0.03762721478590287,0.035759394806059934
238812,2025-08-17,0.0,0.13361986262077719,0.04172530394274864,0.045847646563680886
238812,2025-08-18,0.0,0.12713745609930605,0.039701051132696875,0.036903710227781134
238812,2025-08-19,0.0,0.13179579193785135,0.04115570371890959,0.033305365956586744
238812,2025-08-20,0.0,0.1320468775152452,0.041234109891666496,0.030657751381643897
238812,2025-08-21,0.0,0.13443135103699747,0.04197870639466485,0.029382385733199724
238812,2025-08-22,0.0,0.12352550074243442,0.038573150443853677,0.026217529417297443
238812,2025-08-23,0.0,0.12606351166142107,0.03936569187390501,0.02587868663302664
238812,2025-08-24,0.0,0.1420603246780588,0.04436099625562601,0.04818165338411435
238812,2025-08-25,0.0,0.13816305630806214,0.043144001236359426,0.043415230077548744
238812,2025-08-26,0.0,0.13980598795137414,0.043657037403511526,0.03694067840999633
238812,2025-08-27,0.0,0.14031774865445787,0.04381684426503125,0.03319842956379117
238812,2025-08-28,0.0,0.1393060959245338,0.04350093675837266,0.030737799755907944
238812,2025-08-29,0.0,0.12694709738067675,0.03964160805861214,0.02703616527400367
238812,2025-08-30,0.0,0.13060243527166843,0.04078305575600977,0.026777923806241
238812,2025-08-31,0.0,0.14086242684852834,0.04398693022944418,0.02802852672691382
238812,2025-09-01,0.0,0.13247843629973535,0.04136887220244001,0.026016800949909474
238812,2025-09-02,0.0,0.13327338218439266,0.041617108939140605,0.025820066535553014
238812,2025-09-03,0.0,0.12837159016290206,0.04008643260143696,0.02907598367467289
238812,2025-09-04,0.0,0.13069135739334295,0.040810823353441245,0.035033640466386705
238812,2025-09-05,0.0,0.11697184101121862,0.03652664748494545,0.028291392584503063
238812,2025-09-06,0.0,0.11715947603265883,0.0365852400335856,0.030388102326529186
238812,2025-09-07,0.0,0.12687877934689581,0.03962027447340729,0.02877305180515939
238812,2025-09-08,0.0,0.12077497747765789,0.03771424805484197,0.030163548994054202
238812,2025-09-09,0.0,0.1244786650746179,0.03887079385320679,0.0277103595872975
238812,2025-09-10,0.0,0.12245655981268423,0.03823935362416038,0.030026933520474343
238812,2025-09-11,0.0,0.12359111976649989,0.03859364121273981,0.036057481090915666
238812,2025-09-12,0.0,0.11493865659865823,0.035891747583674714,0.02875267325234275
238812,2025-09-13,0.0,0.11929667916750226,0.03725262172848992,0.02651678228369393
238812,2025-09-14,0.0,0.1316839363891619,0.04112077472949732,0.027135494640890212
238812,2025-09-15,0.0,0.12736068847825033,0.039770759622726894,0.03647715812203202
