user_id,event_date,to_ord,b_t,lam_pers_gp,lam_joint_hawkes
238812,2025-09-16,0.0,0.13083822758720015,0.04085668632140593,0.0414197532540571
238812,2025-09-17,0.0,0.13245318827384453,0.041360988033622696,0.043836546187611486
238812,2025-09-18,0.0,0.1326688871263868,0.041428344038979256,0.03606675337450617
238812,2025-09-19,0.0,0.11951915008913809,0.037322092439218184,0.029346039766296843
238812,2025-09-20,0.0,0.1216323007401777,0.03798196329570666,0.027283022214355582
238812,2025-09-21,1.0,0.13293354516320222,0.0415109884663153,0.027899758212843705
238812,2025-09-22,0.0,0.12642383263038076,0.03947820884295367,0.06838436135500567
238812,2025-09-23,0.0,0.13195301231968004,0.04120479872686073,0.05748075835673633
238812,2025-09-24,1.0,0.13150847828564932,0.04106598465147533,0.04925105048748846
238812,2025-09-25,0.0,0.13475312968071756,0.04207918780100794,0.09550171853350706
238812,2025-09-26,0.0,0.12374638873037062,0.038642126853896085,0.08267054449650116
238812,2025-09-27,0.0,0.1255907720876624,0.039218070090631454,0.06590394176344637
238812,2025-09-28,0.0,0.13904169896935994,0.04341837385866757,0.05719397099675276
238812,2025-09-29,0.0,0.13363569422059976,0.04173024765621714,0.0485024330332178
238812,2025-09-30,0.0,0.13641546514463906,0.04259828317445393,0.04350578679827657
612605,2025-01-15,0.0,0.1067262925185077,1.5597919409875451,0.8732134519013748
612605,2025-01-16,0.0,0.10561243185086525,1.5435130011708134,0.7471022746652694
612605,2025-01-17,0.0,0.09707412309857011,1.4187266447143305,0.62386459946563
612605,2025-01-18,9.0,0.09589920967339277,1.4015554261822907,0.7242138918348354
612605,2025-01-19,0.0,0.10341121099303659,1.5113424228310905,1.1694781932026757
612605,2025-01-20,0.0,0.09787684242771869,1.4304582912555401,0.9544995658477383
612605,2025-01-21,0.0,0.09673308929409177,1.413742476640307,0.7991436803128882
612605,2025-01-22,2.0,0.09439588364534625,1.379584496921189,0.6949461253068093
612605,2025-01-23,8.0,0.09448860943101255,1.3809396731368244,0.7068112142289884
612605,2025-01-24,0.0,0.08205957686580384,1.199290855661764,1.0499934287194959
612605,2025-01-25,3.0,0.0832543116217372,1.2167517605610834,0.8517185882769206
612605,2025-01-26,0.0,0.09077553012122591,1.3266734651857852,1.0113044492581107
612605,2025-01-27,0.0,0.08733863346627001,1.2764436335491467,0.855169626470185
612605,2025-01-28,1.0,0.08977453482994904,1.312044039282797,0.7988973681186675
612605,2025-01-29,1.0,0.08948965529718211,1.3078805591423706,0.8106026927282015
612605,2025-01-30,1.0,0.08886449045568094,1.2987438501032817,0.7836719494352482
612605,2025-01-31,0.0,0.08232449656596436,1.20316262524701,0.6735320926089838
612605,2025-02-01,0.0,0.08265051712477652,1.2079273765396052,0.5939965516285814
612605,2025-02-02,0.0,0.09142996411009986,1.336237939296763,0.6801300176382858
612605,2025-02-03,0.0,0.08486530179586321,1.2402961883802743,0.620960462973601
612605,2025-02-04,0.0,0.08732347651466414,1.2762221165226777,0.5743141720191404
612605,2025-02-05,0.0,0.08641726393154443,1.2629779285103702,0.5056833328058885
612605,2025-02-06,3.0,0.08770091105736413,1.2817382770119186,0.5201661270829131
612605,2025-02-07,1.0,0.07991355261067426,1.167926969038096,0.5556983867244931
612605,2025-02-08,0.0,0.08334487889218335,1.2180753903361423,0.629639390778569
612605,2025-02-09,0.0,0.09137554513401865,1.3354426125002892,0.5794894580977505
612605,2025-02-10,1.0,0.08918424690086318,1.303417052127868,0.5692455261611629
612605,2025-02-11,4.0,0.09340425089293251,1.3650919033986884,0.5943795158481252
612605,2025-02-12,1.0,0.09349246087788811,1.3663810817295527,0.7758384639203364
612605,2025-02-13,0.0,0.09614914341738191,1.405208177818796,0.775669407854804
612605,2025-02-14,0.0,0.08981813960224296,1.312681317790348,0.6385975854652717
612605,2025-02-15,0.0,0.09211567604579131,1.3462595368421384,0.609646331595991
612605,2025-02-16,0.0,0.10207248929653218,1.491777166096714,0.5888692444529751
612605,2025-02-17,0.0,0.098416017921333,1.4383382763076935,0.5657740179340579
612605,2025-02-18,1.0,0.10076167365704855,1.4726197530325207,0.608420992817285
612605,2025-02-19,0.0,0.09988939793209388,1.4598715481244617,0.6263954645777718
612605,2025-02-20,4.0,0.10046951402285835,1.4683498750845658,0.5599472182208811
612605,2025-02-21,2.0,0.09137471509101135,1.335430481521475,0.8091882131481519
612605,2025-02-22,0.0,0.09399607052036947,1.3737412761409704,0.7709915582879401
612605,2025-02-23,0.0,0.10387538487115255,1.5181262682848868,0.7033237037818729
612605,2025-02-24,0.0,0.0971922687518654,1.4204533292409267,0.6010365654365808
612605,2025-02-25,6.0,0.09776331430385958,1.4287990913668138,0.5831495501124417
612605,2025-02-26,4.0,0.09960418676621484,1.4557032212059506,0.9336391849036305
612605,2025-02-27,0.0,0.10309630397433442,1.5067400945918061,0.9457005817536592
612605,2025-02-28,0.0,0.09391587271366662,1.3725691948325311,0.771220648121879
612605,2025-03-01,0.0,0.09601336377608408,1.4032237746764322,0.6836647098556778
612605,2025-03-02,7.0,0.10474792825942096,1.5308783850601138,0.6612531152075285
612605,2025-03-03,0.0,0.10345832835400934,1.512031037400112,1.0019785302306183
612605,2025-03-04,4.0,0.10920378828918824,1.5960002439815624,0.8645883530472612
612605,2025-03-05,6.0,0.10798799036838104,1.5782315034585501,0.9532102933495263
612605,2025-03-06,0.0,0.10797311564232089,1.5780141111245194,1.1046481875903065
612605,2025-03-07,0.0,0.0980459365471733,1.4329295814931164,0.9337468225069125
612605,2025-03-08,0.0,0.09896809660423708,1.446406839920877,0.8178828020310736
612605,2025-03-09,7.0,0.1042434922979953,1.5235061140966153,0.8099277634373425
612605,2025-03-10,0.0,0.09770372394884443,1.4279281854886103,1.0643646666818212
612605,2025-03-11,0.0,0.10057955262583086,1.4699580760448334,0.9839352556711847
612605,2025-03-12,0.0,0.09748796892602576,1.4247749517551163,0.8386633487921974
612605,2025-03-13,0.0,0.09790705222316272,1.4308998037859628,0.732585720498232
612605,2025-03-14,0.0,0.08964130509992946,1.3100969027873692,0.6148874832173772
612605,2025-03-15,1.0,0.09478478241271077,1.3852682056763674,0.6080926253577414
612605,2025-03-16,0.0,0.10980082287366948,1.6047258326944205,0.8036613584705065
612605,2025-03-17,2.0,0.10616753904951766,1.551625826177754,0.6957979422065459
612605,2025-03-18,0.0,0.10616366605730979,1.5515692228620126,0.7629274838088799
612605,2025-03-19,1.0,0.10640144154971354,1.5550442831125257,0.6781707599062308
612605,2025-03-20,0.0,0.10796665821737667,1.5779197366348803,0.6657517463232836
612605,2025-03-21,2.0,0.0986416535591064,1.441635914041502,0.5766188263788353
612605,2025-03-22,4.0,0.09776608001428287,1.428839511892324,0.7120848212433073
612605,2025-03-23,2.0,0.10515894578600399,1.536885356823493,0.9136069875865861
612605,2025-03-24,4.0,0.09905831255121925,1.4477253351457244,0.866562846547039
612605,2025-03-25,2.0,0.10166709541348906,1.4858523832079369,0.9042117842354718
612605,2025-03-26,0.0,0.10085505393197025,1.4739844945299807,0.8913337768062046
612605,2025-03-27,1.0,0.09913168213914353,1.44879762285719,0.7770596880192604
612605,2025-03-28,0.0,0.08858529448371312,1.2946634345210009,0.7435680785262239
612605,2025-03-29,2.0,0.08964849443331753,1.3102019740309696,0.6650611518630957
612605,2025-03-30,1.0,0.0960839462451323,1.404255328980423,0.7719673461178307
612605,2025-03-31,4.0,0.09210490637530734,1.3461021394020927,0.8440494986892357
612605,2025-04-01,0.0,0.09367006745556909,1.3689767805212554,0.9289368582272768
612605,2025-04-02,6.0,0.09408933992784,1.3751043973239534,0.7891791707164789
612605,2025-04-03,0.0,0.09689218074736072,1.4160675791134945,0.9377703320210364
612605,2025-04-04,9.0,0.08928840442795137,1.304939301870753,0.7904598875810498
612605,2025-04-05,0.0,0.09140320754158943,1.3358468952630371,1.086191136383643
612605,2025-04-06,2.0,0.10140859067077647,1.4820743674549748,0.948100190168163
612605,2025-04-07,0.0,0.096247487109275,1.4066454590588915,0.9257046597216232
612605,2025-04-08,0.0,0.09868901283391074,1.4423280641521041,0.877106617091346
612605,2025-04-09,0.0,0.09554162706208168,1.3963293992849017,0.7671928781332773
612605,2025-04-10,0.0,0.09507043198680191,1.3894429398782195,0.6661067857397996
612605,2025-04-11,3.0,0.08731758162412098,1.2761359634057161,0.6821220501837961
612605,2025-04-12,2.0,0.09092583247277164,1.3288701159933811,0.8416891317857533
612605,2025-04-13,0.0,0.09954475617643022,1.4548346502773941,0.8260812945090841
612605,2025-04-14,0.0,0.0954275953735867,1.3946628398595302,0.8101809157070702
612605,2025-04-15,0.0,0.09952920624265353,1.454607389863719,0.7088479022181031
612605,2025-04-16,2.0,0.10051581431845309,1.469026548341266,0.766997954656256
612605,2025-04-17,4.0,0.1036719472334215,1.515153051654398,0.7868249738318986
612605,2025-04-18,5.0,0.09506659783121645,1.389386904155048,0.8306137801403971
612605,2025-04-19,5.0,0.09687033429001618,1.4157482957644618,0.9804332182725455
612605,2025-04-20,1.0,0.10559735625678426,1.5432926731747947,1.2320691787147773
612605,2025-04-21,3.0,0.0995568326950249,1.4550111471455478,1.124233101258685
612605,2025-04-22,0.0,0.10054473431539669,1.4694492106215864,1.0487887385757928
612605,2025-04-23,2.0,0.10012079985640705,1.4632534594431756,0.8823397782471978
612605,2025-04-24,0.0,0.1024118024747934,1.496736187425324,0.8656873792722053
612605,2025-04-25,0.0,0.09295280211183954,1.3584940337088425,0.7176349474344691
612605,2025-04-26,1.0,0.09604483778545161,1.4036837635414399,0.6500861655309798
612605,2025-04-27,0.0,0.1058512072345129,1.5470026747117098,0.700995499622906
612605,2025-04-28,1.0,0.10161231961606221,1.485051841510372,0.6952691464767735
612605,2025-04-29,1.0,0.10481458082453912,1.5318525042903814,0.6738554003046848
612605,2025-04-30,0.0,0.10425601555655023,1.5236891400156078,0.6795913820910655
612605,2025-05-01,2.0,0.10450902006372775,1.52738677048713,0.6296754824558435
612605,2025-05-02,1.0,0.09655052692279587,1.4110743495204077,0.6985814495155764
612605,2025-05-03,0.0,0.09732550628769382,1.4224005798173127,0.6707059160361984
612605,2025-05-04,8.0,0.1054967177272307,1.5418218531580377,0.6778189872286886
612605,2025-05-05,0.0,0.10080545800772536,1.4732596560565596,0.921548660919568
612605,2025-05-06,1.0,0.1029339758009657,1.504367687843283,0.8729430108251601
612605,2025-05-07,0.0,0.0997791685009778,1.458260558233806,0.7878388310153981
612605,2025-05-08,0.0,0.1009239473166874,1.474991363069432,0.8659555828257972
612605,2025-05-09,0.0,0.09039315716648516,1.3210851303979652,0.700620113693882
612605,2025-05-10,8.0,0.09019585674727726,1.3182016084787476,0.6144269538833766
612605,2025-05-11,2.0,0.09807980457823268,1.4334245586974859,1.0415862111548697
612605,2025-05-12,1.0,0.0929119224623087,1.3578965825430247,1.0099897076329805
612605,2025-05-13,0.0,0.09621937892412769,1.4062346613104268,0.9090645329402551
612605,2025-05-14,1.0,0.0970029301322546,1.4176861680661355,0.8259408547048719
612605,2025-05-15,0.0,0.09616449117097652,1.4054324833934038,0.7633017608454957
612605,2025-05-16,0.0,0.09121346622538233,1.3330738487258786,0.6524667177001517
612605,2025-05-17,0.0,0.09575004205154669,1.3993753593129066,0.6497308126318573
612605,2025-05-18,1.0,0.10595983225130347,1.548590216279784,0.7063491317253265
612605,2025-05-19,5.0,0.10456740330858291,1.5282400345953908,0.7068841296695758
612605,2025-05-20,0.0,0.10946839406413218,1.5998674255874892,0.889441252579126
612605,2025-05-21,0.0,0.10964981959558846,1.6025189379297342,0.8422058402643683
612605,2025-05-22,0.0,0.1128497285268168,1.649285222460404,0.7699801491772975
612605,2025-05-23,4.0,0.10016772732577398,1.4639392987691953,0.6761198027252694
612605,2025-05-24,4.0,0.10265504353976856,1.5002911263622283,0.8895622307673579
612605,2025-05-25,0.0,0.11219738866359372,1.6397513537441848,0.9609426200337409
612605,2025-05-26,1.0,0.10629648110406584,1.5535102988113718,0.8072786462203339
612605,2025-05-27,1.0,0.1071425874253445,1.5658760410292065,0.8083028075236145
612605,2025-05-28,0.0,0.10640535630047813,1.5551014967245562,0.7825262733634172
612605,2025-05-29,0.0,0.1073051604464337,1.5682520261977437,0.71684743744946
612605,2025-05-30,0.0,0.10159723016333937,1.4848313109719677,0.6310904960675938
612605,2025-05-31,0.0,0.10324955775122632,1.5089798801261949,0.6015251092489708
612605,2025-06-01,1.0,0.11288029227133142,1.6497319079139632,0.6253893050770312
612605,2025-06-02,0.0,0.10536499438741413,1.53989673237442,0.5910802810748989
612605,2025-06-03,7.0,0.10748926443416237,1.570942683856568,0.6147277261879884
612605,2025-06-04,0.0,0.10659106635125526,1.55781562680185,0.9388453900533646
612605,2025-06-05,1.0,0.1071684363178807,1.566253819487635,0.8120877765366498
612605,2025-06-06,2.0,0.09737952226317237,1.423190016808403,0.753205637176344
612605,2025-06-07,0.0,0.09989091239355578,1.4598936817967507,0.8418165167706999
612605,2025-06-08,0.0,0.10980737763223056,1.6048216297031748,0.8050586465049971
612605,2025-06-09,4.0,0.1060051358957193,1.5492523235992615,0.7005313987029205
612605,2025-06-10,1.0,0.10836687494912801,1.583768856079612,0.8516414055889001
612605,2025-06-11,6.0,0.1073368888987715,1.5687157337161879,0.7724331928084289
612605,2025-06-12,0.0,0.10984302853030171,1.605342663294693,0.977491400933777
612605,2025-06-13,5.0,0.09852207835131774,1.4398883367477595,0.8416226123015647
612605,2025-06-14,0.0,0.10069291626624496,1.471614872027775,0.9923011747711884
612605,2025-06-15,0.0,0.11223758062229176,1.6403387543911139,0.9479792096514341
612605,2025-06-16,4.0,0.10797229389663497,1.5780021014100603,0.8170255283530903
612605,2025-06-17,1.0,0.11102927179642037,1.622679466090703,0.989136470067659
612605,2025-06-18,0.0,0.10946797678978777,1.599861327173085,0.9420382221987986
612605,2025-06-19,1.0,0.1111427314323214,1.6243376650361512,0.8144287020610016
612605,2025-06-20,0.0,0.10047919827928306,1.4684914093285584,0.7450445190697592
612605,2025-06-21,0.0,0.10409174532789528,1.5212883503624328,0.6724796746769165
612605,2025-06-22,14.0,0.11311334920407207,1.6531380069819797,0.6558958867164097
612605,2025-06-23,1.0,0.10750184590983147,1.571126560611689,1.2535208221373966
612605,2025-06-24,2.0,0.11109382532203008,1.6236229081107738,1.1515631146929768
612605,2025-06-25,2.0,0.11079959081370516,1.619322706126656,1.0534906527034875
612605,2025-06-26,9.0,0.11214816529417314,1.639031960114755,1.053688810022726
612605,2025-06-27,1.0,0.10567175740761706,1.544380037054216,1.309171211077682
612605,2025-06-28,9.0,0.10684399109605158,1.5615120915557552,1.1412763639379606
612605,2025-06-29,1.0,0.11852673036563198,1.7322539221893845,1.4156659433994685
612605,2025-06-30,6.0,0.11298486598375611,1.6512602401555323,1.3326319511445572
612605,2025-07-01,0.0,0.11568062436654467,1.6906584249991972,1.3801402143402839
612605,2025-07-02,5.0,0.11372128137759223,1.6620228626491935,1.2774744583547428
612605,2025-07-03,1.0,0.11379775316519741,1.6631404886362369,1.346333269675631
612605,2025-07-04,0.0,0.10225551447048373,1.4944520570218156,1.1211363133041718
612605,2025-07-05,0.0,0.10513715497034118,1.5365668866709532,0.960457718520701
612605,2025-07-06,1.0,0.11351771045411563,1.6590476980635491,0.8693921875126857
612605,2025-07-07,2.0,0.10809283028728052,1.5797637262757611,0.8311367157764576
612605,2025-07-08,5.0,0.11133931590009641,1.6272107234112054,0.8600650249511546
612605,2025-07-09,0.0,0.1111783406970497,1.6248580901613663,0.9714687351540463
612605,2025-07-10,1.0,0.11333256700725766,1.6563418488344508,0.8592320637382374
612605,2025-07-11,0.0,0.10365621011271954,1.5149230555263025,0.8708647222365937
612605,2025-07-12,0.0,0.10676760971137102,1.5603957867965923,0.7992876670484869
612605,2025-07-13,1.0,0.11885094941056025,1.7369923445730358,0.7433226114031537
612605,2025-07-14,0.0,0.11359514682902555,1.660179421378147,0.7311957418276149
612605,2025-07-15,0.0,0.11818475299085571,1.7272559639488356,0.6823776293160045
612605,2025-07-16,0.0,0.11889607443860736,1.7376518414357465,0.6299465684404023
612605,2025-07-17,0.0,0.12084695959734285,1.7661637936134176,0.599462371487981
612605,2025-07-18,0.0,0.11008592540549099,1.6088925719392344,0.533643934748883
612605,2025-07-19,0.0,0.1123752856431604,1.6423512967245522,0.5888393763131661
612605,2025-07-20,0.0,0.12315483072020718,1.7998930527616017,0.5935684010500959
612605,2025-07-21,1.0,0.11749761019473708,1.7172134545502484,0.5463119806492334
612605,2025-07-22,1.0,0.11998408001121656,1.7535529121453008,0.6009513332353682
612605,2025-07-23,7.0,0.11898403830327517,1.7389374227481786,0.6441358226074578
612605,2025-07-24,0.0,0.11765734052440119,1.719547894125184,0.8899115138722121
612605,2025-07-25,0.0,0.10684340968734987,1.5615035943374413,0.7914686288364137
612605,2025-07-26,6.0,0.10813974134723038,1.580449325780122,0.7035420419342056
612605,2025-07-27,1.0,0.1161992333197031,1.6982378325338516,0.9569585516186104
612605,2025-07-28,0.0,0.11084143466056619,1.619934248920597,0.8457865876706965
612605,2025-07-29,2.0,0.11285152981820856,1.6493115481176526,0.7913989310519893
612605,2025-07-30,0.0,0.111973699410623,1.6364821621903909,0.7813582722075085
612605,2025-07-31,4.0,0.11381993542573376,1.663464679708568,0.7313707543103773
612605,2025-08-01,0.0,0.10268982408365401,1.5007994398319038,0.8209766661900114
612605,2025-08-02,2.0,0.10506073798403646,1.5354500615983313,0.7396604585976481
612605,2025-08-03,3.0,0.11617511328591175,1.6978853211382405,0.8276634549623663
612605,2025-08-04,4.0,0.11141175532216176,1.6282694168604108,0.8441350080797574
612605,2025-08-05,3.0,0.11394759733366273,1.6653304431531677,0.9172292473243677
612605,2025-08-06,0.0,0.11467584239827505,1.675973657266965,0.9468946557283089
612605,2025-08-07,3.0,0.11903194329352225,1.7396375484244035,0.8674986506622703
612605,2025-08-08,1.0,0.11147439162512435,1.6291848389018666,0.8851153131047524
612605,2025-08-09,0.0,0.11462181699259458,1.675184082454607,0.8402778204594974
612605,2025-08-10,3.0,0.12535893734240386,1.8321058062008115,0.7987674009508177
612605,2025-08-11,4.0,0.12071543770732289,1.764241616994371,0.8536787368825752
612605,2025-08-12,1.0,0.12618398122756544,1.8441637234456452,1.1896063125033192
612605,2025-08-13,4.0,0.12427253250808255,1.8162281300889909,1.1067499449281342
612605,2025-08-14,1.0,0.1257685731947428,1.8380925849611347,1.1325086627960845
612605,2025-08-15,1.0,0.11602187513771854,1.6956457640154052,0.9816565736693204
612605,2025-08-16,0.0,0.12049626474604935,1.7610384305010565,1.0283718232608579
612605,2025-08-17,1.0,0.13361986262077719,1.9528382365161674,0.9347825617826253
612605,2025-08-18,3.0,0.12713745609930605,1.8580986441271374,0.9113224093703399
612605,2025-08-19,10.0,0.13179579193785135,1.9261796626644991,1.1057119399560755
612605,2025-08-20,1.0,0.1320468775152452,1.9298492482078105,1.536220339885326
612605,2025-08-21,0.0,0.13443135103699747,1.9646980422112414,1.2910705766350299
612605,2025-08-22,2.0,0.12352550074243442,1.8053103505969543,1.1123011924460338
612605,2025-08-23,3.0,0.12606351166142107,1.8424030752119998,1.0746002080559096
612605,2025-08-24,0.0,0.1420603246780588,2.076194575282231,1.212955752444493
612605,2025-08-25,1.0,0.13816305630806214,2.0192364663482745,1.021404927311893
612605,2025-08-26,4.0,0.13980598795137414,2.04324771490155,1.0085773288122282
612605,2025-08-27,3.0,0.14031774865445787,2.0507270360842442,1.1978586219343157
612605,2025-08-28,4.0,0.1393060959245338,2.0359418529960194,1.139669732082781
612605,2025-08-29,1.0,0.12694709738067675,1.8553165743277653,1.1407998667709183
612605,2025-08-30,0.0,0.13060243527166843,1.9087388983812923,1.0609032056671435
612605,2025-08-31,0.0,0.14086242684852834,2.058687442442363,0.9624704782998159
612605,2025-09-01,0.0,0.13247843629973535,1.9361564279872767,0.9053612705288222
612605,2025-09-02,1.0,0.13327338218439266,1.947774466571299,0.8061153721727659
612605,2025-09-03,1.0,0.12837159016290206,1.8761353651737478,0.7678090004934902
612605,2025-09-04,4.0,0.13069135739334295,1.910038484504734,0.8969755762248048
612605,2025-09-05,2.0,0.11697184101121862,1.7095294011092512,0.9014481576388478
612605,2025-09-06,0.0,0.11715947603265883,1.7122716644014828,0.8670990535215832
612605,2025-09-07,0.0,0.12687877934689581,1.854318114473113,0.8347467198723688
612605,2025-09-08,3.0,0.12077497747765789,1.7651117835835524,0.733483118335327
612605,2025-09-09,0.0,0.1244786650746179,1.8192407327801334,0.8749426392711717
612605,2025-09-10,1.0,0.12245655981268423,1.789687907351988,0.8220079090599048
