user_id,event_date,to_ord,b_t,lam_pers_gp,lam_joint_hawkes
612605,2025-09-11,0.0,0.12359111976649989,1.8062693647489267,0.8235037368228738
612605,2025-09-12,1.0,0.11493865659865823,1.6798146552259607,0.725324671704732
612605,2025-09-13,3.0,0.11929667916750226,1.7435066314121097,0.719076262583823
612605,2025-09-14,2.0,0.1316839363891619,1.9245449072609018,0.838110885215451
612605,2025-09-15,0.0,0.12736068847825033,1.8613611585219327,0.8376706373889968
612605,2025-09-16,0.0,0.13083822758720015,1.9121849747401183,0.8331260088547172
612605,2025-09-17,0.0,0.13245318827384453,1.9357874311226708,0.7527426446578105
612605,2025-09-18,6.0,0.1326688871263868,1.9389398439343248,0.711253765717053
612605,2025-09-19,2.0,0.11951915008913809,1.7467580171998383,0.8893675206300325
612605,2025-09-20,6.0,0.1216323007401777,1.777641460049805,0.8844783185845204
612605,2025-09-21,0.0,0.13293354516320222,1.9428077893412234,1.0967912352401248
612605,2025-09-22,4.0,0.12642383263038076,1.8476691228773834,0.9500607097854156
612605,2025-09-23,0.0,0.13195301231968004,1.928477419653414,1.146941175512943
612605,2025-09-24,0.0,0.13150847828564932,1.9219806081610111,0.9897014629999296
612605,2025-09-25,0.0,0.13475312968071756,1.9694007984244724,0.8909214045456413
612605,2025-09-26,0.0,0.12374638873037062,1.8085386019988674,0.7849871229046119
612605,2025-09-27,10.0,0.1255907720876624,1.8354940431456341,0.7231380397473357
612605,2025-09-28,0.0,0.13904169896935994,2.0320777232659406,1.150986997237411
612605,2025-09-29,0.0,0.13363569422059976,1.9530696134452583,1.0151512846563984
612605,2025-09-30,0.0,0.13641546514463906,1.9936956314844037,0.9490650008176251
676128,2025-02-16,0.0,0.10207248929653218,0.04207854637165468,0.029166463816681355
676128,2025-02-17,0.0,0.098416017921333,0.04057119604270396,0.02812165398793643
676128,2025-02-18,0.0,0.10076167365704855,0.04153817337741463,0.02879190787920175
676128,2025-02-19,0.0,0.09988939793209388,0.04117858486542347,0.02854266150003145
676128,2025-02-20,0.0,0.10046951402285835,0.0414177329649203,0.02870842541043832
676128,2025-02-21,0.0,0.09137471509101135,0.03766847671348487,0.02610965344167514
676128,2025-02-22,0.0,0.09399607052036947,0.038749108985226495,0.0268586864946354
676128,2025-02-23,0.0,0.10387538487115255,0.04282177528242929,0.029681627979961996
676128,2025-02-24,0.0,0.0971922687518654,0.04006671548648747,0.027771976654524095
676128,2025-02-25,0.0,0.09776331430385958,0.04030212433078545,0.02793514872512511
676128,2025-02-26,0.0,0.09960418676621484,0.04106100890198939,0.028461164505032555
676128,2025-02-27,0.0,0.10309630397433442,0.04250060557382353,0.029459011338162453
676128,2025-02-28,0.0,0.09391587271366662,0.03871604809730745,0.02683577056064088
676128,2025-03-01,0.0,0.09601336377608408,0.03958072158124356,0.02743511321995515
676128,2025-03-02,0.0,0.10474792825942096,0.04318147413642579,0.02993095084195748
676128,2025-03-03,0.0,0.10345832835400934,0.042649847154515905,0.029562457144601737
676128,2025-03-04,0.0,0.10920378828918824,0.04501836588052216,0.031204180105063338
676128,2025-03-05,0.0,0.10798799036838104,0.0445171631613387,0.03085677478253218
676128,2025-03-06,0.0,0.10797311564232089,0.04451103117754363,0.030852524438855777
676128,2025-03-07,0.0,0.0980459365471733,0.04041863303212993,0.028015905954523638
676128,2025-03-08,0.0,0.09896809660423708,0.040798785950812246,0.028279406415058144
676128,2025-03-09,0.0,0.1042434922979953,0.04297352454941497,0.029786811972432978
676128,2025-03-10,0.0,0.09770372394884443,0.0402775586957736,0.027918121219032616
676128,2025-03-11,0.0,0.10057955262583086,0.04146309547630571,0.028739868132705165
676128,2025-03-12,0.0,0.09748796892602576,0.04018861545754006,0.02785647080656911
676128,2025-03-13,0.0,0.09790705222316272,0.04036137910887939,0.027976220779420375
676128,2025-03-14,0.0,0.08964130509992946,0.03695389266450638,0.025614344273330193
676128,2025-03-15,0.0,0.09478478241271077,0.03907424899272983,0.027084055122639852
676128,2025-03-16,0.0,0.10980082287366948,0.045264488490264654,0.031374778350737466
676128,2025-03-17,0.0,0.10616753904951766,0.043766697039016596,0.03033659419432875
676128,2025-03-18,0.0,0.10616366605730979,0.04376510042975058,0.030335487515263004
676128,2025-03-19,0.0,0.10640144154971354,0.04386312142592799,0.03040343011511026
676128,2025-03-20,0.0,0.10796665821737667,0.04450836915708318,0.0308506792771253
676128,2025-03-21,0.0,0.0986416535591064,0.040664212483398014,0.028186127713523284
676128,2025-03-22,0.0,0.09776608001428287,0.040303264472219234,0.027935939006556904
676128,2025-03-23,0.0,0.10515894578600399,0.04335091274002095,0.03004839608013796
676128,2025-03-24,0.0,0.09905831255121925,0.04083597673487869,0.028305184959027015
676128,2025-03-25,0.0,0.10166709541348906,0.04191142606897588,0.02905062549332146
676128,2025-03-26,0.0,0.10085505393197025,0.04157666862971592,0.02881859060662876
676128,2025-03-27,0.0,0.09913168213914353,0.04086622274562084,0.028326149779677384
676128,2025-03-28,0.0,0.08858529448371312,0.03651856095084229,0.025312596999013923
676128,2025-03-29,0.0,0.08964849443331753,0.036956856408218684,0.025616398572520644
676128,2025-03-30,0.0,0.0960839462451323,0.03960981862509289,0.02745528164186565
676128,2025-03-31,0.0,0.09210490637530734,0.037969492080389126,0.026318300235923537
676128,2025-04-01,0.0,0.09367006745556909,0.03861471689609411,0.026765533514247073
676128,2025-04-02,0.0,0.09408933992784,0.038787558533330525,0.026885337542502854
676128,2025-04-03,0.0,0.09689218074736072,0.039943006668370536,0.027686228712198727
676128,2025-04-04,0.0,0.08928840442795137,0.03680841225746665,0.025513505499326853
676128,2025-04-05,0.0,0.09140320754158943,0.03768022249250088,0.026117794950073353
676128,2025-04-06,0.0,0.10140859067077647,0.041804859609408856,0.028976759662511127
676128,2025-04-07,0.0,0.096247487109275,0.03967723700474558,0.027502012242142375
676128,2025-04-08,0.0,0.09868901283391074,0.04068373595592932,0.02819966027831606
676128,2025-04-09,0.0,0.09554162706208168,0.039386251990738176,0.02730031792011701
676128,2025-04-10,0.0,0.09507043198680191,0.03919200568635292,0.02716567738956406
676128,2025-04-11,0.0,0.08731758162412098,0.035995956724023434,0.024950357364181268
676128,2025-04-12,0.0,0.09092583247277164,0.0374834285364765,0.025981388531775753
676128,2025-04-13,0.0,0.09954475617643022,0.04103650912888322,0.028444182650680775
676128,2025-04-14,0.0,0.0954275953735867,0.03933924336260298,0.02726773420300219
676128,2025-04-15,0.0,0.09952920624265353,0.041030098796246015,0.028439739371360608
676128,2025-04-16,0.0,0.10051581431845309,0.041436819881959665,0.028721655379703035
676128,2025-04-17,0.0,0.1036719472334215,0.04273790978515375,0.029623497169782614
676128,2025-04-18,0.0,0.09506659783121645,0.0391904250871659,0.027164581807777803
676128,2025-04-19,0.0,0.09687033429001618,0.039934000645545344,0.02767998624753412
676128,2025-04-20,0.0,0.10559735625678426,0.043531643860146324,0.030173668650847193
676128,2025-04-21,0.0,0.0995568326950249,0.041041487574605434,0.02844763342713436
676128,2025-04-22,0.0,0.10054473431539669,0.041448741913457536,0.028729919056333705
676128,2025-04-23,0.0,0.10012079985640705,0.041273978410440434,0.028608782899628003
676128,2025-04-24,0.0,0.1024118024747934,0.042218425445873196,0.029263420064192164
676128,2025-04-25,0.0,0.09295280211183954,0.03831903014215177,0.02656058021253938
676128,2025-04-26,0.0,0.09604483778545161,0.03959369648341163,0.0274441066868698
676128,2025-04-27,0.0,0.1058512072345129,0.043636291843275374,0.03024620470250791
676128,2025-04-28,0.0,0.10161231961606221,0.04188884519583411,0.029034973711683815
676128,2025-04-29,0.0,0.10481458082453912,0.043208951109618504,0.029949996322695786
676128,2025-04-30,0.0,0.10425601555655023,0.04297868716002102,0.029790390401547684
676128,2025-05-01,0.0,0.10450902006372775,0.043082986192609314,0.029862684580468046
676128,2025-05-02,0.0,0.09655052692279587,0.03980216268191459,0.02758860364220506
676128,2025-05-03,0.0,0.09732550628769382,0.04012164156763274,0.02781004830139531
676128,2025-05-04,0.0,0.1054967177272307,0.04349015645191537,0.030144911930490733
676128,2025-05-05,0.0,0.10080545800772536,0.04155622311680087,0.02880441893569262
676128,2025-05-06,0.0,0.1029339758009657,0.04243368711599422,0.02941262725536388
676128,2025-05-07,0.0,0.0997791685009778,0.04113314368670132,0.02851116425002474
676128,2025-05-08,0.0,0.1009239473166874,0.041605069362405996,0.028838276385102567
676128,2025-05-09,0.0,0.09039315716648516,0.03726383751120528,0.025829180476951995
676128,2025-05-10,0.0,0.09019585674727726,0.03718250203191989,0.025772803331871055
676128,2025-05-11,0.0,0.09807980457823268,0.04043259485010135,0.028025583495546135
676128,2025-05-12,0.0,0.0929119224623087,0.03830217784198456,0.026548899153058053
676128,2025-05-13,0.0,0.09621937892412769,0.03966564963600112,0.02749398053476753
676128,2025-05-14,0.0,0.0970029301322546,0.0399886621937722,0.027717874535176972
676128,2025-05-15,0.0,0.09616449117097652,0.039643022610030415,0.02747829676260428
676128,2025-05-16,0.0,0.09121346622538233,0.03760200319141727,0.02606357776313274
676128,2025-05-17,0.0,0.09575004205154669,0.039472169360434864,0.0273598709719822
676128,2025-05-18,0.0,0.10595983225130347,0.043681071615353485,0.030277243502909897
676128,2025-05-19,0.0,0.10456740330858291,0.043107054206360094,0.029879367163701827
676128,2025-05-20,0.0,0.10946839406413218,0.04512744744057739,0.03127978926100512
676128,2025-05-21,0.0,0.10964981959558846,0.04520223862761513,0.031331630273555226
676128,2025-05-22,0.0,0.1128497285268168,0.04652137483440046,0.03224598073862728
676128,2025-05-23,0.0,0.10016772732577398,0.041293323874722426,0.02862219207918982
676128,2025-05-24,0.0,0.10265504353976856,0.04231869957950693,0.02933292441124222
676128,2025-05-25,0.0,0.11219738866359372,0.04625245307718763,0.03205957941592023
676128,2025-05-26,0.0,0.10629648110406584,0.04381985234324161,0.030373438438986117
676128,2025-05-27,0.0,0.1071425874253445,0.044168652733245266,0.03061520710334138
676128,2025-05-28,0.0,0.10640535630047813,0.043864735249816454,0.03040454872637676
676128,2025-05-29,0.0,0.1073051604464337,0.044235672127538754,0.03066166114957701
676128,2025-05-30,0.0,0.10159723016333937,0.041882624692733836,0.029030662011441298
676128,2025-05-31,0.0,0.10324955775122632,0.042563783186146106,0.029502802478843876
676128,2025-06-01,0.0,0.11288029227133142,0.04653397448735018,0.03225471410404858
676128,2025-06-02,0.0,0.10536499438741413,0.04343585458565444,0.030107272954004023
676128,2025-06-03,0.0,0.10748926443416237,0.04431156748620236,0.030714267511326408
676128,2025-06-04,0.0,0.10659106635125526,0.043941292694796616,0.03045761400884136
676128,2025-06-05,0.0,0.1071684363178807,0.044179308727144664,0.030622593234453245
676128,2025-06-06,0.0,0.09737952226317237,0.040143909210409445,0.02782548296949418
676128,2025-06-07,0.0,0.09989091239355578,0.04117920918973742,0.028543094246266356
676128,2025-06-08,0.0,0.10980737763223056,0.04526719063571019,0.031376651324833776
676128,2025-06-09,0.0,0.1060051358957193,0.04369974767112027,0.030290188686423344
676128,2025-06-10,0.0,0.10836687494912801,0.04467335522161216,0.030965038267543814
676128,2025-06-11,0.0,0.1073368888987715,0.04424875192173401,0.030670727321700834
676128,2025-06-12,0.0,0.10984302853030171,0.045281887425981666,0.03138683830700489
676128,2025-06-13,0.0,0.09852207835131774,0.040614918584909676,0.028151959976502505
676128,2025-06-14,0.0,0.10069291626624496,0.04150982870709982,0.028772260959989502
676128,2025-06-15,1.0,0.11223758062229176,0.04626902188245043,0.032071063972799047
676128,2025-06-16,0.0,0.10797229389663497,0.04451069241962572,0.12001221727287759
676128,2025-06-17,0.0,0.11102927179642037,0.04577090648121825,0.09157677415212744
676128,2025-06-18,0.0,0.10946797678978777,0.04512727542265197,0.07332576821106732
676128,2025-06-19,0.0,0.1111427314323214,0.045817679285364364,0.06240140208047989
676128,2025-06-20,0.0,0.10047919827928306,0.04142172522018762,0.05166829008864203
676128,2025-06-21,0.0,0.10409174532789528,0.042910968105831414,0.04728230533183221
676128,2025-06-22,0.0,0.11311334920407207,0.04663005029601468,0.04590080244444969
676128,2025-06-23,0.0,0.10750184590983147,0.04431675409633614,0.04132536252448285
676128,2025-06-24,0.0,0.11109382532203008,0.045797518142592857,0.04007814687648836
676128,2025-06-25,0.0,0.11079959081370516,0.045676222380257495,0.038232153771187924
676128,2025-06-26,0.0,0.11214816529417314,0.04623216114694269,0.03724038307580044
676128,2025-06-27,0.0,0.10567175740761706,0.04356231512423519,0.03430743897216733
676128,2025-06-28,0.0,0.10684399109605158,0.04404555884599758,0.03378865753175932
676128,2025-06-29,0.0,0.11852673036563198,0.048861672271769505,0.03645196660176358
676128,2025-06-30,0.0,0.11298486598375611,0.0465770841424379,0.034334045574916754
676128,2025-07-01,0.0,0.11568062436654467,0.04768838842137448,0.03468087195763633
676128,2025-07-02,0.0,0.11372128137759223,0.04688066534744125,0.04705090124536973
676128,2025-07-03,0.0,0.11379775316519741,0.04691219021455329,0.04072446426205599
676128,2025-07-04,0.0,0.10225551447048373,0.0421539969981886,0.03406042355922044
676128,2025-07-05,0.0,0.10513715497034118,0.04334192965502261,0.03304864444451791
676128,2025-07-06,0.0,0.11351771045411563,0.046796744904210506,0.06993241073057385
676128,2025-07-07,0.0,0.10809283028728052,0.04456038255786185,0.055928136178436574
676128,2025-07-08,0.0,0.11133931590009641,0.04589871961954478,0.06375863072474626
676128,2025-07-09,0.0,0.1111783406970497,0.04583235891263178,0.05397291535901774
676128,2025-07-10,0.0,0.11333256700725766,0.04672042103704794,0.04843286992057026
676128,2025-07-11,0.0,0.10365621011271954,0.04273142228624217,0.049326982555618334
676128,2025-07-12,0.0,0.10676760971137102,0.04401407124674961,0.04435655901525791
676128,2025-07-13,0.0,0.11885094941056025,0.048995328913344634,0.04405547806335215
676128,2025-07-14,1.0,0.11359514682902555,0.046828667414526036,0.04002270746506084
676128,2025-07-15,0.0,0.11818475299085571,0.04872069490439311,0.1254501925825327
676128,2025-07-16,0.0,0.11889607443860736,0.04901393133597868,0.09820295214409809
676128,2025-07-17,0.0,0.12084695959734285,0.04981816773878788,0.08124143529367389
676128,2025-07-18,0.0,0.11008592540549099,0.04538201967019969,0.08415973253389183
676128,2025-07-19,0.0,0.1123752856431604,0.04632578964765499,0.07504108681920202
676128,2025-07-20,0.0,0.12315483072020718,0.050769568676812704,0.06648860335474845
676128,2025-07-21,0.0,0.11749761019473708,0.04843742592359626,0.05702728676447662
676128,2025-07-22,0.0,0.11998408001121656,0.04946245270794849,0.052205371732736594
676128,2025-07-23,4.0,0.11898403830327517,0.04905019371758575,0.04787555495293826
676128,2025-07-24,0.0,0.11765734052440119,0.04850327344166947,0.20607962492754953
676128,2025-07-25,0.0,0.10684340968734987,0.04404531916502982,0.1594941844212673
676128,2025-07-26,0.0,0.10813974134723038,0.04457972125749628,0.12930077578445348
676128,2025-07-27,0.0,0.1161992333197031,0.0479021807079605,0.1559447702401094
676128,2025-07-28,0.0,0.11084143466056619,0.045693472162864394,0.1473528210014663
676128,2025-07-29,0.0,0.11285152981820856,0.04652211740200001,0.13229733911695157
676128,2025-07-30,0.0,0.111973699410623,0.04616023901766152,0.10221946010454143
676128,2025-07-31,0.0,0.11381993542573376,0.046921334669489584,0.08366657001039947
676128,2025-08-01,0.0,0.10268982408365401,0.0423330375734052,0.10490010996507161
676128,2025-08-02,0.0,0.10506073798403646,0.043310427379297134,0.10895664914397142
676128,2025-08-03,0.0,0.11617511328591175,0.047892237421896154,0.0887010797148808
676128,2025-08-04,0.0,0.11141175532216176,0.0459285821770421,0.0723159042530339
676128,2025-08-05,0.0,0.11394759733366273,0.04697396224377238,0.06290260719037637
676128,2025-08-06,1.0,0.11467584239827505,0.04727417529757765,0.05595760716539327
676128,2025-08-07,0.0,0.11903194329352225,0.049069942156831595,0.10343118169317939
676128,2025-08-08,0.0,0.11147439162512435,0.04595440347910816,0.11103158135223488
676128,2025-08-09,0.0,0.11462181699259458,0.04725190376727756,0.09499418688495193
676128,2025-08-10,0.0,0.12535893734240386,0.05167819355065836,0.12255425116861815
676128,2025-08-11,7.0,0.12071543770732289,0.04976394891855303,0.09728213991973864
676128,2025-08-12,4.0,0.12618398122756544,0.05201831112415622,0.338052991930831
676128,2025-08-13,2.0,0.12427253250808255,0.05123033206991625,0.42832738727435926
676128,2025-08-14,0.0,0.1257685731947428,0.051847062570380825,0.43029668885759115
676128,2025-08-15,4.0,0.11602187513771854,0.0478290662523764,0.33394137321417455
676128,2025-08-16,0.0,0.12049626474604935,0.04967359666323016,0.47087806697841056
676128,2025-08-17,0.0,0.13361986262077719,0.05508369222904336,0.3686257505615998
676128,2025-08-18,0.0,0.12713745609930605,0.05241137331830129,0.29062110969196814
676128,2025-08-19,0.0,0.13179579193785135,0.05433173405357757,0.2510156155915528
676128,2025-08-20,0.0,0.1320468775152452,0.05443524202310428,0.22221325032542882
676128,2025-08-21,2.0,0.13443135103699747,0.05541822167167101,0.208466187412809
676128,2025-08-22,0.0,0.12352550074243442,0.05092237435272367,0.23430748830681095
676128,2025-08-23,0.0,0.12606351166142107,0.05196864853377251,0.18832863726851032
676128,2025-08-24,0.0,0.1420603246780588,0.05856320347172236,0.16641202762133878
676128,2025-08-25,0.0,0.13816305630806214,0.05695658655701899,0.1409517626972751
676128,2025-08-26,0.0,0.13980598795137414,0.05763387164935887,0.11796632782750693
676128,2025-08-27,0.0,0.14031774865445787,0.05784484080103048,0.13403542464410562
676128,2025-08-28,0.0,0.1393060959245338,0.05742779526210516,0.1131031141220895
676128,2025-08-29,0.0,0.12694709738067675,0.05233289949813392,0.09825006026722749
676128,2025-08-30,0.0,0.13060243527166843,0.05383978255751851,0.08755197089933613
676128,2025-08-31,0.0,0.14086242684852834,0.05806937991832623,0.09500362475046323
676128,2025-09-01,0.0,0.13247843629973535,0.05461314859176363,0.0798716933020322
676128,2025-09-02,14.0,0.13327338218439266,0.05494085851145935,0.06738438628401486
676128,2025-09-03,0.0,0.12837159016290206,0.05292013496193084,0.5683479112923825
676128,2025-09-04,0.0,0.13069135739334295,0.05387643997271564,0.4681374931894545
676128,2025-09-05,2.0,0.11697184101121862,0.04822068189078251,0.3652866521553551
676128,2025-09-06,0.0,0.11715947603265883,0.04829803288912724,0.3960060624784584
676128,2025-09-07,0.0,0.12687877934689581,0.052304735949147474,0.35326984664815314
676128,2025-09-08,0.0,0.12077497747765789,0.04978849370044544,0.27574347599186294
676128,2025-09-09,0.0,0.1244786650746179,0.051315308529483794,0.22184447422066506
676128,2025-09-10,0.0,0.12245655981268423,0.0504817122233777,0.20685009161630877
676128,2025-09-11,0.0,0.12359111976649989,0.050949425257095955,0.16593703702432164
676128,2025-09-12,0.0,0.11493865659865823,0.0473825182957172,0.13362604930509528
676128,2025-09-13,0.0,0.11929667916750226,0.04917907734914719,0.12923523694383676
676128,2025-09-14,1.0,0.1316839363891619,0.05428562252122548,0.11763673664085399
676128,2025-09-15,1.0,0.12736068847825033,0.05250339903525792,0.15028393284205321
676128,2025-09-16,0.0,0.13083822758720015,0.05393698600529922,0.17976520922739841
676128,2025-09-17,0.0,0.13245318827384453,0.05460274030020964,0.14109182215890334
676128,2025-09-18,0.0,0.1326688871263868,0.054691660382707535,0.11497316106931345
676128,2025-09-19,0.0,0.11951915008913809,0.04927078916157495,0.09287693349332683
676128,2025-09-20,5.0,0.1216323007401777,0.05014191818245877,0.0801455051458361
676128,2025-09-21,11.0,0.13293354516320222,0.05480076348729055,0.28764231287197556
676128,2025-09-22,0.0,0.12642383263038076,0.052117187897371284,0.9978957075848337
676128,2025-09-23,6.0,0.13195301231968004,0.054396546866245725,0.7816352139475687
676128,2025-09-24,0.0,0.13150847828564932,0.05421329135740437,0.8995563313715853
676128,2025-09-25,3.0,0.13475312968071756,0.05555087227786764,0.6638947286920727
676128,2025-09-26,0.0,0.12374638873037062,0.051013433613719184,0.7103273601111674
676128,2025-09-27,27.0,0.1255907720876624,0.05177376552255945,0.5223375932226777
676128,2025-09-28,0.0,0.13904169896935994,0.05731879978628712,2.05156730575529
676128,2025-09-29,8.0,0.13363569422059976,0.05509021867619736,1.4309566652959091
676128,2025-09-30,0.0,0.13641546514463906,0.056236156436076594,1.4828675294541307
